match_id,elapsed_time,point_no,server,p1_skill_score,p2_skill_score,p1_physical_score,p2_physical_score,p1_error_score,p2_error_score,p1_win_streak,p2_win_streak,point_victor,win_streak,p1_momentum_score,p2_momentum_score,momentum_diff,diff_sig
2023-wimbledon-1304,13994,301,2,0,0.20259066,0.040894662,0.029361076,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1304,14035,302,2,0,0.6166313,0.00244003,0.002394842,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,0
2023-wimbledon-1304,14066,303,2,0,0,0.052615683,0.041663353,-1,0,-2,2,2,-2,1.2,3.2166313,-2.0166313,0
2023-wimbledon-1304,14106,304,2,0,0.6166313,0.002484082,0.002430865,0,0,-3,3,2,-3,2.3,2.7,-0.4,0
2023-wimbledon-1304,14136,305,1,0,0,0.005212616,0.006626072,-1,0,-4,4,2,-4,1.6,3.0166313,-1.4166313,1
2023-wimbledon-1304,14158,306,1,0.12479256,0,0.02364547,0.028252619,0,0,-5,5,1,-5,2.9,1.5,1.4,0
2023-wimbledon-1304,14200,307,1,0,0,0.050051984,0.048216694,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,-1
2023-wimbledon-1304,14240,308,1,0,0,0.019152501,0.017541318,-1,0,2,-2,2,2,1.4,2.2,-0.8,1
2023-wimbledon-1304,14275,309,1,0,0,0.013902038,0.018310771,-1,0,-1,1,2,-1,2.7,2.5,0.2,0
2023-wimbledon-1304,14318,310,1,0.12479256,0,0.020096058,0.024173333,0,0,-2,2,1,-2,3.6,1.2,2.4,0
2023-wimbledon-1304,14368,311,1,0,0,0.003171863,0.003152366,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,-1
2023-wimbledon-1304,14406,312,1,0,0,0.00588033,0.005994563,0,0,2,-2,2,2,1.4,2.2,-0.8,1
2023-wimbledon-1304,14429,313,1,0.20259066,0,0.067282515,0.068901039,0,0,-1,1,1,-1,2.9,1.5,1.4,0
2023-wimbledon-1304,14472,314,1,0,0,0.009669403,0.009985951,0,-1,1,-1,1,1,3.10259066,1.5,1.60259066,-1
2023-wimbledon-1304,14585,315,2,0,0,0.023297889,0.017231866,0,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1304,14620,316,2,0,0.6166313,0.002472105,0.002491832,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1304,14648,317,2,0,0,0.010096074,0.008409424,0,0,-2,2,2,-2,1.2,3.2166313,-2.0166313,1
2023-wimbledon-1304,14689,318,2,0.12479256,0,0.010948642,0.013011251,0,0,-3,3,1,-3,2.3,1.5,0.8,-1
2023-wimbledon-1304,14731,319,2,0,0.6166313,0.002423376,0.002389886,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,1
2023-wimbledon-1304,14762,320,1,0.12479256,0,0.00723447,0.008424965,0,0,-1,1,1,-1,2.9,2.1166313,0.7833687,-1
2023-wimbledon-1304,14788,321,2,0,0,0.004221704,0.004188443,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,1
2023-wimbledon-1304,14823,322,2,0.20259066,0,0.076440372,0.061771355,0,0,-1,1,1,-1,2.5,1.7,0.8,0
2023-wimbledon-1304,14868,323,1,0,0,0.039018674,0.04631327,0,-1,1,-1,1,1,3.10259066,1.5,1.60259066,0
2023-wimbledon-1304,14916,324,1,0,0,0.008725314,0.00965569,0,-1,2,-2,1,2,2.6,2.2,0.4,-1
2023-wimbledon-1304,14960,325,2,0,0,0.003077214,0.002919628,0,0,3,-3,2,3,1.3,3.7,-2.4,1
2023-wimbledon-1304,15033,326,2,0,0,0.005538688,0.005584564,0,0,-1,1,1,-1,2.5,1.7,0.8,0
2023-wimbledon-1304,15078,327,1,0,0,0.025454828,0.020370563,0,-1,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1304,15118,328,1,0,0.12479256,0.003746668,0.004372424,0,0,2,-2,2,2,1.4,3.2,-1.8,0
2023-wimbledon-1304,15152,329,2,0,0.0777981,0.011530364,0.011608813,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,0
2023-wimbledon-1304,15194,330,2,0,0,0.010045288,0.008935305,-1,0,-2,2,2,-2,1.2,2.6777981,-1.4777981,1
2023-wimbledon-1304,15236,331,1,0.20259066,0,0.140259764,0.135628759,0,0,-3,3,1,-3,3.7,1.3,2.4,0
2023-wimbledon-1304,15315,332,1,0.12479256,0,0.041202768,0.079914061,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,-1
2023-wimbledon-1304,15420,333,2,0,0,0.041364903,0.036995853,0,0,2,-2,2,2,1.32479256,2.6,-1.27520744,0
2023-wimbledon-1304,15472,334,2,0,0.20259066,0.024836824,0.022358346,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1304,15509,335,1,0,0,0.0081085,0.010535368,-1,0,-2,2,2,-2,1.4,2.40259066,-1.00259066,1
2023-wimbledon-1304,15552,336,1,0,0.12479256,0.002214003,0.002214003,0,0,-3,3,2,-3,2.5,2.3,0.2,-1
2023-wimbledon-1304,15596,337,2,0,0,0.030705115,0.025058863,-1,0,-4,4,2,-4,1.4,2.92479256,-1.52479256,1
2023-wimbledon-1305,0,1,1,0,0,0.010618808,0.01060711,0,0,0,0,1,0,2.4,1,1.4,0
2023-wimbledon-1305,21,2,1,0.12479256,0,0.005926568,0.006589254,0,0,1,-1,1,1,2.5,1.1,1.4,-1
2023-wimbledon-1305,41,3,1,0,0,0.005439962,0.005599612,0,0,2,-2,2,2,1.52479256,2.2,-0.67520744,1
2023-wimbledon-1305,71,4,1,0,0,0.002234339,0.002543547,0,0,-1,1,1,-1,2.9,1.5,1.4,-1
2023-wimbledon-1305,99,5,1,0,0,0.003704338,0.005523801,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1305,124,6,1,0,0,0.002390697,0.002611593,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1305,187,7,2,0,0,0.035000214,0.029500537,0,-1,1,-1,1,1,2.5,1.7,0.8,-1
2023-wimbledon-1305,229,8,2,0,0,0.002916159,0.002566809,0,0,2,-2,2,2,1.2,3.6,-2.4,1
2023-wimbledon-1305,270,9,2,0.12479256,0,0.105573822,0.09153102,0,0,-1,1,1,-1,2.5,1.7,0.8,0
2023-wimbledon-1305,320,10,2,0,0,0.018346809,0.017579753,0,-1,1,-1,1,1,2.62479256,1.7,0.92479256,-1
2023-wimbledon-1305,367,11,2,0,0,0.003018235,0.002818902,0,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1305,397,12,2,0,0.20259066,0.014501671,0.00902952,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1305,436,13,2,0,0,0.239710523,0.229095844,0,0,-2,2,2,-2,1.2,2.80259066,-1.60259066,0
2023-wimbledon-1305,504,14,2,0,0,0.003124548,0.0044724,0,0,-3,3,2,-3,1.3,2.7,-1.4,1
2023-wimbledon-1305,538,15,1,0,0,0.002899789,0.003418194,0,0,-4,4,1,-4,2.8,1.4,1.4,-1
2023-wimbledon-1305,556,16,1,0,0,0.004621271,0.005950773,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1305,582,17,1,0,0,0.004378498,0.005690566,0,0,-1,1,2,-1,2.7,2.5,0.2,-1
2023-wimbledon-1305,608,18,1,0,0,0.008264154,0.00752646,0,0,-2,2,2,-2,1.4,2.2,-0.8,1
2023-wimbledon-1305,640,19,1,0,0,0.051391799,0.062657237,0,-1,-3,3,1,-3,2.7,1.3,1.4,-1
2023-wimbledon-1305,682,20,1,0,0.43036316,0.061044784,0.067784044,0,0,1,-1,2,1,1.7,3.5,-1.8,1
2023-wimbledon-1305,806,21,2,0,0,0.005621095,0.004175525,0,-1,-1,1,1,-1,2.5,2.13036316,0.36963684,-1
2023-wimbledon-1305,829,22,2,0,0,0.002703142,0.002697178,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1305,855,23,2,0,0.0777981,0.002759076,0.00362683,0,0,-1,1,2,-1,1.5,2.9,-1.4,0
2023-wimbledon-1305,883,24,2,0,0,0.004176015,0.00382873,-1,0,-2,2,2,-2,1.2,2.6777981,-1.4777981,0
2023-wimbledon-1305,917,25,2,0,0,0.026384089,0.024627019,-1,0,-3,3,2,-3,2.3,2.7,-0.4,1
2023-wimbledon-1305,956,26,1,0.20259066,0,0.020747381,0.031282923,0,0,-4,4,1,-4,3.8,1.4,2.4,0
2023-wimbledon-1305,986,27,1,0,0,0.002993826,0.002931663,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,-1
2023-wimbledon-1305,1010,28,1,0,0,0.005161726,0.007061932,-1,0,2,-2,2,2,1.4,2.2,-0.8,1
2023-wimbledon-1305,1027,29,1,0.0777981,0,0.334200881,0.351851871,0,0,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1305,1083,30,1,0,0.12479256,0.027915038,0.033683093,0,0,1,-1,2,1,1.7777981,2.5,-0.7222019,0
2023-wimbledon-1305,1116,31,1,0,0,0.005705296,0.005942477,0,0,-1,1,2,-1,1.7,2.62479256,-0.92479256,1
2023-wimbledon-1305,1137,32,1,0,0,0.00308612,0.003347386,0,0,-2,2,1,-2,2.6,1.2,1.4,-1
2023-wimbledon-1305,1152,33,1,0,0,0.004283977,0.005474014,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1305,1174,34,1,0,0,0.077215231,0.083643907,0,-1,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1305,1213,35,1,0.12479256,0,0.007077067,0.010626533,0,0,1,-1,1,1,2.9,2.5,0.4,-1
2023-wimbledon-1305,1332,36,2,0,0.20259066,0.029414919,0.017720995,0,0,2,-2,2,2,1.32479256,2.6,-1.27520744,1
2023-wimbledon-1305,1364,37,2,0,0,0.023144453,0.018711864,0,-1,-1,1,1,-1,2.5,1.90259066,0.59740934,-1
2023-wimbledon-1305,1396,38,2,0,0.20259066,0.02727292,0.023236934,0,0,1,-1,2,1,1.5,3.9,-2.4,1
2023-wimbledon-1305,1432,39,2,0,0,0.032399723,0.033758127,0,-1,-1,1,1,-1,2.5,1.90259066,0.59740934,-1
2023-wimbledon-1305,1485,40,2,0,0.20259066,0.007155783,0.008989697,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1305,1516,41,2,0,0.20259066,0.018013986,0.01613259,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,1
2023-wimbledon-1305,1548,42,1,0.12479256,0,0.029808351,0.04205394,0,0,-2,2,1,-2,2.6,1.40259066,1.19740934,-1
2023-wimbledon-1305,1579,43,1,0,0,0.004592051,0.008553947,-1,0,1,-1,2,1,1.82479256,2.5,-0.67520744,1
2023-wimbledon-1305,1598,44,1,0,0,0.058861667,0.058445108,0,0,-1,1,2,-1,2.7,2.5,0.2,0
2023-wimbledon-1305,1629,45,1,0,0,0.038206499,0.04270561,0,-1,-2,2,1,-2,2.6,1.2,1.4,0
2023-wimbledon-1305,1662,46,1,0.20259066,0,0.024951407,0.036602896,0,0,1,-1,1,1,2.9,2.5,0.4,0
2023-wimbledon-1305,1693,47,1,0,0,0.002500923,0.003116357,0,0,2,-2,1,2,2.80259066,1.2,1.60259066,0
2023-wimbledon-1305,1804,48,2,0,0,0.007396743,0.005646095,0,-1,3,-3,1,3,2.3,1.5,0.8,-1
2023-wimbledon-1305,1850,49,2,0,0.12479256,0.017212521,0.018884032,0,0,4,-4,2,4,1.4,3.8,-2.4,0
2023-wimbledon-1305,1883,50,2,0,0.20259066,0.006820726,0.01144095,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,0
2023-wimbledon-1305,1914,51,2,0,0.12479256,0.029336306,0.020166737,0,0,-2,2,2,-2,1.2,2.80259066,-1.60259066,0
2023-wimbledon-1305,1965,52,2,0,0,0.003132163,0.003127576,0,0,-3,3,2,-3,1.3,2.82479256,-1.52479256,0
2023-wimbledon-1305,1990,53,1,0,0,0.020520656,0.024278861,-1,0,-4,4,2,-4,1.6,2.4,-0.8,1
2023-wimbledon-1305,2011,54,1,0.12479256,0,0.006358918,0.007804716,0,0,-5,5,1,-5,2.9,1.5,1.4,0
2023-wimbledon-1305,2031,55,1,0,0,0.002411448,0.002721802,0,0,1,-1,1,1,3.02479256,1.5,1.52479256,0
2023-wimbledon-1305,2048,56,1,0,0,0.003035444,0.003469207,0,0,2,-2,1,2,2.6,1.2,1.4,0
2023-wimbledon-1305,2066,57,1,0.12479256,0,0.069964408,0.084299902,0,0,3,-3,1,3,2.7,1.3,1.4,-1
2023-wimbledon-1305,2179,58,2,0,0.0777981,0.001977296,0.001937154,0,0,4,-4,2,4,1.52479256,2.8,-1.27520744,0
2023-wimbledon-1305,2205,59,2,0,0,0.009888898,0.01201321,-1,0,-1,1,2,-1,1.5,2.9777981,-1.4777981,0
2023-wimbledon-1305,2244,60,2,0,0.20259066,0.006454244,0.008504924,0,0,-2,2,2,-2,2.2,2.6,-0.4,0
2023-wimbledon-1305,2273,61,2,0,0,0.002991446,0.003134581,-1,0,-3,3,2,-3,1.3,2.90259066,-1.60259066,1
2023-wimbledon-1305,2418,62,1,0,0,0.0040851,0.005173749,-1,0,-4,4,2,-4,2.6,2.4,0.2,0
2023-wimbledon-1305,2446,63,1,0.0777981,0,0.023710732,0.029690736,0,0,-5,5,1,-5,2.9,1.5,1.4,0
2023-wimbledon-1305,2470,64,1,0,0,0.019320294,0.025762504,0,0,1,-1,1,1,2.9777981,1.5,1.4777981,0
2023-wimbledon-1305,2492,65,1,0.0777981,0,0.009826117,0.01106616,0,0,2,-2,1,2,2.6,1.2,1.4,-1
2023-wimbledon-1305,2512,66,1,0,0.20259066,0.048850516,0.06286671,0,0,3,-3,2,3,1.5777981,2.3,-0.7222019,0
2023-wimbledon-1305,2552,67,1,0,0,0.042752562,0.058089999,-1,0,-1,1,2,-1,1.7,2.70259066,-1.00259066,1
2023-wimbledon-1305,2583,68,1,0.20259066,0,0.017487462,0.017724873,0,0,-2,2,1,-2,3.6,1.2,2.4,0
2023-wimbledon-1305,2608,69,1,0.12479256,0,0.003386082,0.003860675,0,0,1,-1,1,1,3.10259066,1.5,1.60259066,0
2023-wimbledon-1305,2673,70,2,0,0,0.005650457,0.005302254,0,-1,2,-2,1,2,2.32479256,1.4,0.92479256,-1
2023-wimbledon-1305,2701,71,2,0,0,0.043582634,0.042259555,-1,0,3,-3,2,3,1.3,3.7,-2.4,0
2023-wimbledon-1305,2751,72,2,0,0.0777981,0.002665215,0.004040823,0,0,-1,1,2,-1,2.5,2.9,-0.4,0
2023-wimbledon-1305,2778,73,2,0,0,0.103428573,0.106322694,-1,0,-2,2,2,-2,1.2,2.6777981,-1.4777981,1
2023-wimbledon-1305,2835,74,2,0,0,0.032479232,0.036802177,0,-1,-3,3,1,-3,3.3,1.5,1.8,-1
2023-wimbledon-1305,2887,75,2,0,0,0.391470132,0.307765214,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1305,2962,76,1,0,0,0.004607369,0.006454816,0,0,-1,1,2,-1,1.7,2.5,-0.8,1
2023-wimbledon-1305,2982,77,1,0,0,0.010609102,0.011339227,0,-1,-2,2,1,-2,2.6,1.2,1.4,-1
2023-wimbledon-1305,3005,78,1,0,0,0.030264364,0.039291486,-1,0,1,-1,2,1,1.7,3.5,-1.8,1
2023-wimbledon-1305,3033,79,1,0.12479256,0,0.035845075,0.04308783,0,0,-1,1,1,-1,3.9,1.5,2.4,-1
2023-wimbledon-1305,3072,80,1,0,0,0.030691943,0.034977727,-1,0,1,-1,2,1,1.82479256,2.5,-0.67520744,1
2023-wimbledon-1305,3107,81,1,0.6166313,0,0.002047179,0.002073099,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1305,3130,82,1,0.20259066,0,0.021531939,0.030841431,0,0,1,-1,1,1,3.5166313,1.5,2.0166313,0
2023-wimbledon-1305,3156,83,1,0.0777981,0,0.120068108,0.114403505,0,0,2,-2,1,2,2.80259066,1.2,1.60259066,0
2023-wimbledon-1305,3286,84,2,0,0,0.010603378,0.007552589,0,-1,3,-3,1,3,2.3777981,1.5,0.8777981,-1
2023-wimbledon-1305,3316,85,2,0,0,0.895228127,1,0,0,4,-4,1,4,2.4,2.6,-0.2,1
2023-wimbledon-1305,3416,86,2,0,0,0.009545187,0.006518713,0,0,5,-5,1,5,2.5,0.7,1.8,0
2023-wimbledon-1305,3449,87,2,0.3055706,0,0.00186858,0.00186858,0,-1,6,-6,1,6,2.541421356,0.658578644,1.882842712,0
2023-wimbledon-1305,3493,88,1,0.0777981,0,0.011011466,0.011494546,0,0,7,-7,1,7,3.278775681,1.426794919,1.851980762,0
2023-wimbledon-1305,3515,89,1,0,0.12479256,0.012897054,0.015422098,0,0,8,-8,2,8,1.8777981,1.4,0.4777981,0
2023-wimbledon-1305,3537,90,1,0,0,0.133450963,0.136850413,0,-1,-1,1,1,-1,2.9,1.62479256,1.27520744,-1
2023-wimbledon-1305,3584,91,1,0,0,0.008008782,0.007161442,-1,0,1,-1,2,1,1.7,3.5,-1.8,1
2023-wimbledon-1305,3611,92,1,0,0,0.01492547,0.016658685,-1,0,-1,1,2,-1,2.7,2.5,0.2,0
2023-wimbledon-1305,3636,93,1,0,0,0.071766222,0.066561761,0,-1,-2,2,1,-2,3.6,1.2,2.4,0
2023-wimbledon-1305,3672,94,1,0,0,0.00310808,0.003376228,0,-1,1,-1,1,1,2.9,2.5,0.4,0
2023-wimbledon-1305,3721,95,1,0,0,0.003206314,0.003528596,0,0,2,-2,1,2,2.6,2.2,0.4,-1
2023-wimbledon-1305,3845,96,2,0,0.20259066,0.0086346,0.008424027,0,0,3,-3,2,3,1.3,2.7,-1.4,0
2023-wimbledon-1305,3871,97,2,0,0.20259066,0.012092712,0.008462733,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,1
2023-wimbledon-1305,3901,98,2,0,0,0.005400869,0.004827413,0,-1,-2,2,1,-2,2.2,1.60259066,0.59740934,-1
2023-wimbledon-1305,3946,99,2,0,0.0777981,0.003364747,0.003655145,0,0,1,-1,2,1,1.5,3.9,-2.4,0
2023-wimbledon-1305,3971,100,2,0,0,0.012245136,0.011188141,-1,0,-1,1,2,-1,1.5,2.9777981,-1.4777981,1
2023-wimbledon-1305,4021,101,1,0,0,0.012097302,0.014834753,0,0,-2,2,1,-2,3.6,1.2,2.4,-1
2023-wimbledon-1305,4045,102,1,0,0,0.001905133,0.001905133,-1,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1305,4068,103,1,0.0777981,0,0.01122189,0.016310743,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1305,4092,104,1,0,0,0.003630675,0.004471821,0,0,1,-1,1,1,2.9777981,1.5,1.4777981,0
2023-wimbledon-1305,4110,105,1,0,0,0.009380009,0.010460401,0,-1,2,-2,1,2,2.6,1.2,1.4,-1
2023-wimbledon-1305,4249,106,2,0,0.0777981,0.013357561,0.011917956,0,0,3,-3,2,3,1.3,3.7,-2.4,0
2023-wimbledon-1305,4293,107,2,0,0,0.002932421,0.003121891,-1,0,-1,1,2,-1,1.5,2.9777981,-1.4777981,0
2023-wimbledon-1305,4329,108,2,0,0.6166313,0.002117963,0.002207423,0,0,-2,2,2,-2,2.2,2.6,-0.4,1
2023-wimbledon-1305,4355,109,2,0.12479256,0,0.00350756,0.004934779,0,0,-3,3,1,-3,2.3,2.1166313,0.1833687,0
2023-wimbledon-1305,4380,110,2,0,0,0.017497541,0.018503154,0,0,1,-1,1,1,2.62479256,1.7,0.92479256,-1
2023-wimbledon-1305,4443,111,2,0,0.0777981,0.003254781,0.003743366,0,0,2,-2,2,2,1.2,2.6,-1.4,1
2023-wimbledon-1305,4481,112,1,0,0,0.003286324,0.003982041,0,0,-1,1,1,-1,2.9,1.5777981,1.3222019,0
2023-wimbledon-1305,4497,113,1,0,0,0.011181573,0.014140608,0,-1,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1305,4521,114,1,0,0,0.004117121,0.004986481,0,0,2,-2,2,2,1.4,3.2,-1.8,0
2023-wimbledon-1305,4538,115,1,0,0.20259066,0.21158811,0.19389996,0,0,-1,1,2,-1,1.7,2.5,-0.8,1
2023-wimbledon-1305,4617,116,1,0.6166313,0,0.002142139,0.002122183,0,0,-2,2,1,-2,2.6,1.40259066,1.19740934,0
2023-wimbledon-1305,4637,117,1,0,0,0.011898084,0.008312146,0,0,1,-1,1,1,3.5166313,1.5,2.0166313,0
2023-wimbledon-1305,4794,118,2,0,0,0.008063562,0.00928663,0,-1,2,-2,1,2,2.2,1.4,0.8,-1
2023-wimbledon-1305,4826,119,2,0,0,0.007740282,0.005420765,0,-1,3,-3,1,3,2.3,2.5,-0.2,0
2023-wimbledon-1305,4872,120,2,0,0,0.02993247,0.023124395,0,0,4,-4,2,4,1.4,3.8,-2.4,1
2023-wimbledon-1305,4906,121,2,0.12479256,0,0.076135388,0.057359047,0,0,-1,1,1,-1,2.5,1.7,0.8,0
2023-wimbledon-1305,4986,122,2,0.3055706,0,0.138437573,0.118120699,0,-1,1,-1,1,1,2.62479256,1.7,0.92479256,0
2023-wimbledon-1305,5076,123,1,0,0,0.379289952,0.365619209,0,-1,2,-2,1,2,2.9055706,2.2,0.7055706,0
2023-wimbledon-1305,5139,124,1,0,0,0.00389189,0.003826516,0,0,3,-3,1,3,2.7,2.3,0.4,0
2023-wimbledon-1305,5159,125,1,0,0,0.040852051,0.048943063,0,-1,4,-4,1,4,2.8,1.4,1.4,0
2023-wimbledon-1305,5187,126,1,0.12479256,0,0.010442895,0.010956942,0,0,5,-5,1,5,2.9,1.5,1.4,0
2023-wimbledon-1305,5251,127,2,0,0,0.002645324,0.002554029,0,0,6,-6,1,6,2.666213916,0.658578644,2.007635272,-1
2023-wimbledon-1305,5282,128,2,0,0.20259066,0.009893099,0.009659129,0,0,7,-7,2,7,1.573205081,1.826794919,-0.253589838,0
2023-wimbledon-1305,5317,129,2,0,0.20259066,0.011959745,0.00943906,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,0
2023-wimbledon-1305,5346,130,2,0,0.12479256,0.089012209,0.083392795,0,0,-2,2,2,-2,1.2,2.80259066,-1.60259066,0
2023-wimbledon-1305,5408,131,2,0,0.6166313,0.00473648,0.004832591,0,0,-3,3,2,-3,1.3,2.82479256,-1.52479256,1
2023-wimbledon-1305,5517,132,1,0,0,0.003422794,0.003662729,0,0,-4,4,1,-4,2.8,2.0166313,0.7833687,-1
2023-wimbledon-1305,5535,133,1,0,0,0.048444462,0.064495738,0,0,1,-1,2,1,1.7,2.5,-0.8,1
2023-wimbledon-1305,5569,134,1,0.20259066,0,0.010133698,0.008747081,0,0,-1,1,1,-1,2.9,1.5,1.4,-1
2023-wimbledon-1305,5597,135,1,0,0,0.00197961,0.00197961,-1,0,1,-1,2,1,1.90259066,2.5,-0.59740934,1
2023-wimbledon-1305,5624,136,1,0,0,0.002983803,0.003275119,0,0,-1,1,1,-1,3.9,1.5,2.4,0
2023-wimbledon-1305,5643,137,1,0,0,0.00306876,0.00297976,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1305,5681,138,2,0,0.20259066,0.03531805,0.026376717,0,0,2,-2,2,2,1.2,2.6,-1.4,0
2023-wimbledon-1305,5724,139,2,0,0.0777981,0.0040414,0.003852159,0,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,0
2023-wimbledon-1305,5748,140,2,0,0,0.002993851,0.002736255,0,0,-2,2,2,-2,1.2,2.6777981,-1.4777981,0
2023-wimbledon-1305,5768,141,2,0,0.6166313,0.002498723,0.002192497,0,0,-3,3,2,-3,1.3,2.7,-1.4,1
2023-wimbledon-1305,5874,142,1,0,0,0.099580822,0.125002147,0,0,-4,4,1,-4,2.8,2.0166313,0.7833687,0
2023-wimbledon-1305,5918,143,1,0,0,0.02048293,0.033124204,0,-1,1,-1,1,1,2.9,1.5,1.4,0
2023-wimbledon-1305,5943,144,1,0,0,0.002926265,0.002887729,0,0,2,-2,1,2,2.6,2.2,0.4,0
2023-wimbledon-1305,5968,145,1,0,0,0.002990079,0.003088484,0,0,3,-3,1,3,2.7,1.3,1.4,0
2023-wimbledon-1305,6035,146,2,0,0,0.001996889,0.001996889,0,-1,4,-4,1,4,2.4,1.6,0.8,-1
2023-wimbledon-1305,6072,147,2,0,0.20259066,0.53402253,0.546810609,0,0,5,-5,2,5,1.5,2.9,-1.4,0
2023-wimbledon-1305,6156,148,2,0,0,0.012486062,0.013913968,-1,0,-1,1,2,-1,1.5,3.10259066,-1.60259066,1
2023-wimbledon-1305,6215,149,2,0.12479256,0,0.02172778,0.016557496,0,0,-2,2,1,-2,3.2,1.4,1.8,-1
2023-wimbledon-1305,6260,150,2,0,0.12479256,0.01643299,0.013644616,0,0,1,-1,2,1,1.62479256,2.9,-1.27520744,0
2023-wimbledon-1305,6290,151,2,0,0,0.003877455,0.003709776,0,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,0
2023-wimbledon-1305,6390,152,1,0,0.12479256,0.029578574,0.02955793,0,0,-2,2,2,-2,1.4,2.2,-0.8,0
2023-wimbledon-1305,6418,153,1,0,0,0.016187763,0.016774065,-1,0,-3,3,2,-3,1.5,2.42479256,-0.92479256,1
2023-wimbledon-1305,6442,154,1,0,0,0.104418796,0.107047979,0,-1,-4,4,1,-4,3.8,1.4,2.4,0
2023-wimbledon-1305,6476,155,1,0.6166313,0,0.002161475,0.002305298,0,0,1,-1,1,1,2.9,2.5,0.4,0
2023-wimbledon-1305,6495,156,1,0.20259066,0,0.018278109,0.019450254,0,0,2,-2,1,2,3.2166313,1.2,2.0166313,-1
2023-wimbledon-1305,6521,157,1,0,0.12479256,0.024934102,0.027454099,0,0,3,-3,2,3,1.70259066,2.3,-0.59740934,1
2023-wimbledon-1305,6551,158,1,0.20259066,0,0.016898048,0.022482367,0,0,-1,1,1,-1,2.9,1.62479256,1.27520744,-1
2023-wimbledon-1305,6576,159,1,0,0.20259066,0.108165665,0.08783778,0,0,1,-1,2,1,1.90259066,2.5,-0.59740934,1
2023-wimbledon-1305,6623,160,1,0,0,0.003490619,0.003652104,0,0,-1,1,1,-1,2.9,1.70259066,1.19740934,0
2023-wimbledon-1305,6641,161,1,0,0,0.002716387,0.002926502,0,0,1,-1,1,1,2.9,1.5,1.4,-1
2023-wimbledon-1305,6682,162,2,0,0,0.00357202,0.003703685,0,0,2,-2,2,2,1.2,2.6,-1.4,1
2023-wimbledon-1305,6710,163,2,0.12479256,0,0.023589591,0.018207358,0,0,-1,1,1,-1,2.5,1.7,0.8,0
2023-wimbledon-1305,6760,164,2,0,0,0.193779411,0.186155651,0,-1,1,-1,1,1,2.62479256,1.7,0.92479256,-1
2023-wimbledon-1305,6842,165,2,0,0.12479256,0.070878986,0.065243056,0,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1305,6895,166,2,0,0,0.006528847,0.005078232,-1,0,-1,1,2,-1,1.5,3.02479256,-1.52479256,1
2023-wimbledon-1305,6931,167,2,0,0,0.002028638,0.002028638,0,-1,-2,2,1,-2,3.2,1.4,1.8,-1
2023-wimbledon-1305,6980,168,2,0,0,0.007435883,0.00566505,0,-1,1,-1,1,1,2.5,2.7,-0.2,0
2023-wimbledon-1305,7034,169,2,0,0,0.007589273,0.00461808,-1,0,2,-2,2,2,1.2,3.6,-2.4,0
2023-wimbledon-1305,7073,170,2,0,0.6166313,0.002470263,0.002261295,0,0,-1,1,2,-1,2.5,2.9,-0.4,1
